Employee ID,Burn Rate
fffe33003400390034003000,0.21983546136456958
fffe32003600360035003500,0.27162128822266957
fffe3900380031003100,0.48800697945937527
fffe3200350035003000,0.5849070129836835
fffe32003400310032003000,0.7411146874481254
fffe33003200340033003300,0.7330649527392984
fffe3800340035003200,0.7877245837660611
fffe32003300360035003400,0.5250960838095404
fffe3200380031003700,0.3549611499971884
fffe31003200360035003900,0.5768065335188512
fffe33003200320036003800,0.22287823122225964
fffe31003500320035003500,0.3870319790224705
fffe31003400330039003500,0.6814094740073314
fffe32003600360038003200,0.3922105139025768
fffe33003000,0.21687951252303897
fffe33003300370036003900,0.5244866248740799
fffe31003200310031003600,0.5339170828296507
fffe33003400320035003000,0.3459297367002543
fffe33003100300036003800,0.23531493385262897
fffe3200370037003800,0.5491272109384192
fffe32003500300036003500,0.3760477445718935
fffe32003800380034003300,0.6386995121766917
fffe33003100350032003000,0.5096401209623171
fffe31003300340031003000,0.6471905811042525
fffe32003100390031003500,0.6678970449394517
fffe3100380034003300,0.7053642799457913
fffe31003100320030003300,0.5814005097159303
fffe31003200350035003800,0.5806778047375429
fffe31003200350034003500,0.8276591363206395
fffe32003500380037003700,0.3913924034474654
fffe32003500320031003100,0.14268731929912204
fffe3700310035003300,0.7071899791735181
fffe31003300390035003400,0.3968013652553875
fffe31003400390037003000,0.3377318175808329
fffe32003600300037003100,0.7149888526287678
fffe3900380038003700,0.5492593267635034
fffe3600390031003300,0.5517427046555322
fffe33003100390031003100,0.7039753354938211
fffe3100320036003300,0.5200297059665275
fffe3900350030003300,0.4293299373028948
fffe32003300350036003100,0.504749893919461
fffe33003200360032003400,0.35130941024796836
fffe31003400320038003000,0.19866204122076245
fffe31003300310033003900,0.23061933777531332
fffe3800300034003300,0.4611712679853448
fffe32003200370031003200,0.6129319771217139
fffe31003400340039003200,0.3476096760136318
fffe32003600340039003600,0.5058598331589375
fffe33003100370036003600,0.5565237690573872
fffe32003600320031003600,0.5052052318835739
fffe32003000380030003700,0.4553321829871126
fffe32003700340034003800,0.4033665237580073
fffe32003100350030003100,0.3395796503415709
fffe32003400380031003200,0.34311721305913523
fffe31003300370030003800,0.7874881376424056
fffe32003500360031003400,0.710500139969756
fffe3600370037003500,0.2281462987883897
fffe32003300380034003100,0.5362879101705862
fffe32003800310031003300,0.7858648871115932
fffe31003700330031003300,0.6246391791791561
fffe32003000300036003900,0.7909112777398177
fffe31003200370032003100,0.6812013621521215
fffe3500340039003400,0.45259609195865713
fffe32003400330037003400,0.46752260330653167
fffe31003000340039003900,0.4543856914744615
fffe31003600350038003800,0.9759050387224477
fffe3400320039003600,0.1517309653105221
fffe3800310034003200,0.4345721954835413
fffe31003500340033003600,0.2014066214521764
fffe3700340036003200,0.31377271638437876
fffe32003800340036003200,0.7196959504761234
fffe3700390035003900,0.17931012846664843
fffe32003500300039003100,0.6047309823367424
fffe31003800340039003900,0.44822883780737677
fffe32003200360032003300,0.552210115100785
fffe3900370038003200,0.7763796243059621
fffe3400300031003000,0.32778822413993197
fffe31003700390036003500,0.5405565838981223
fffe32003000390035003900,0.5007683570071063
fffe32003400330038003700,0.5906059048535102
fffe32003100300037003100,0.4416628782160237
fffe32003700390038003300,0.464193931600772
fffe31003400380034003400,0.5939038240022214
fffe31003500310036003100,0.5711418017940968
fffe31003200360032003300,0.48199938594063385
fffe33003400350032003300,0.3696641963968517
fffe32003300300035003300,0.2561576441066727
fffe33003200380031003700,0.36274619814154374
fffe3700360039003000,0.21258124515009774
fffe33003300310035003000,0.5042576575310109
fffe31003500390036003900,0.5008798290943347
fffe380037003500,0.3702320059337739
fffe31003200330033003100,0.27661260253036424
fffe31003200320032003700,0.5472768729401216
fffe33003000380031003700,0.22074185647326705
fffe32003400320032003300,0.5878989677041457
fffe33003000340035003500,0.6395629730747502
fffe31003800320033003300,0.3239258225797301
fffe3600390031003800,0.5384279673447385
fffe33003300370036003700,0.17360259176335086
fffe31003600390032003000,0.285504558893624
fffe32003000350038003100,0.2737127175040812
fffe31003500330033003400,0.2503439144768725
fffe32003000380032003800,0.6047332197290944
fffe31003400350032003000,0.20217294227442006
fffe31003300300037003700,0.3563310779229228
fffe310032003900,0.5687463630640014
fffe33003200380036003500,0.3454461970281135
fffe3900340033003300,0.37874534096231754
fffe33003000380036003000,0.7437780333360272
fffe31003500300038003400,0.37484636546347094
fffe3500350036003500,0.38734386169712753
fffe3600350033003500,0.2788180404567595
fffe33003200300037003100,0.31250769526576716
fffe3300310032003000,0.7394585565516317
fffe32003100300034003800,0.3464151322078465
fffe3300320038003500,0.5250708675510565
fffe32003000330035003400,0.5252197704284916
fffe3800330036003800,0.311800812462916
fffe3600360030003200,0.4573011577091756
fffe3500380036003000,0.4707912713851801
fffe31003200380036003500,0.9453494364028666
fffe3200380038003300,0.47114904986509754
fffe33003400390031003100,0.6325432420241902
fffe3700320039003400,0.7694099261290004
fffe31003600380030003100,0.23072018777905143
fffe3900300035003800,0.29740093406206924
fffe31003300360036003900,0.4961306081909784
fffe31003100360032003200,0.6329632289658189
fffe31003500340031003600,0.4366055810782255
fffe31003000300034003700,0.41021684829457666
fffe3600380032003700,0.2714265571474043
fffe32003800310037003800,0.3524720432869274
fffe31003600370034003600,0.5891582309862269
fffe32003400320038003600,0.5585047279883508
fffe32003300340036003200,0.7137916336125499
fffe3500300038003900,0.6228576362079058
fffe31003500360036003000,0.4490756771032094
fffe31003000390036003800,0.5908519263864798
fffe3900320031003600,0.20931232162903954
fffe33003300360035003400,0.6011252668118687
fffe31003100370038003700,0.32738539691223323
fffe33003300320034003500,0.24849001621221078
fffe3300370033003700,0.4123027432929543
fffe32003000320030003100,0.2629998522699085
fffe32003400320036003000,0.4213549162137393
fffe33003200330037003600,0.30207114228359344
fffe31003900380031003100,0.9645144507605241
fffe3700350035003200,0.22196849016686676
fffe32003100310030003200,0.26410392997581694
fffe31003100370031003400,0.4657259938709954
fffe31003800370030003700,0.23411302310129772
fffe3700370034003600,0.576325576112755
fffe3900370039003400,0.30881443197435476
fffe32003500330035003600,0.33226488188504066
fffe31003300360031003900,0.3876274911082505
fffe32003300380034003800,0.49095874716079246
fffe31003800390035003000,0.7909079948526939
fffe31003100300039003300,0.5725245500416827
fffe32003100350033003200,0.6030850284600375
fffe3200360034003100,0.14476989264896448
fffe32003200340033003800,0.2328786214413991
fffe32003600360030003100,0.7548749323508277
fffe31003600340033003500,0.49247054461254897
fffe3200330030003800,0.24481679724352384
fffe32003900370035003300,0.36984276168590524
fffe31003500380031003300,0.14793989729166432
fffe31003600360038003400,0.4240752899696412
fffe3400380034003800,0.2778873318812133
fffe33003100380039003200,0.2979760724055115
fffe31003100330034003200,0.5169827733573884
fffe31003600340030003800,0.41409946786737667
fffe3100380035003900,0.28385724055032213
fffe32003900380039003500,0.17187118609429555
fffe31003700300030003800,0.575075591402364
fffe31003800370031003800,0.6390719334420979
fffe3200330033003600,0.20672324398948122
fffe3700360038003700,0.8092774694152143
fffe3300320031003700,0.5200009940429855
fffe31003100360030003200,0.37887036207466895
fffe31003300360036003800,0.4083506634517832
fffe32003100390033003800,0.46157153449068095
fffe31003900350039003000,0.45156698425427083
fffe32003200320033003300,0.43095586222000465
fffe32003800340035003300,0.5754097948045405
fffe31003100330032003800,0.29922056252886375
fffe3400350039003900,0.5535537908320006
fffe3800310036003000,0.3043373653915883
fffe31003600320033003600,0.34404231523143614
fffe32003400370039003500,0.44224390009746106
fffe3700300036003800,0.29060802527176477
fffe33003000300033003200,0.4810319584706199
fffe33003000370037003100,0.5429822312800838
fffe31003100320038003100,0.6195837655582969
fffe32003500370035003700,0.7690562395717064
fffe31003100320038003500,0.9171928853703641
fffe32003600300035003500,0.324799396730042
fffe32003600300034003900,0.31977808117738804
fffe3300320039003400,0.3130119657060597
fffe32003800390033003300,0.7184212590935248
fffe31003600340035003800,0.4460449061954069
fffe32003000390030003700,0.26132159519581133
fffe31003300320038003100,0.3858154407948204
fffe31003600370030003700,0.17133945415373325
fffe32003000330039003400,0.4986302725701924
fffe31003800340037003100,0.4556463882247176
fffe31003500370038003900,0.24434568561130476
fffe3500300037003700,0.5172712044821428
fffe32003000320037003300,0.2835226525819242
fffe31003900320036003700,0.5161173502033589
fffe31003900350038003800,0.7026681635132612
fffe31003800300034003200,0.35772951876738057
fffe33003400350036003800,0.7144465902022797
fffe31003400340034003400,0.6522233007249666
fffe32003600320037003200,0.3120503191229146
fffe3300390033003300,0.34544515040329143
fffe32003200300031003300,0.35232665992803885
fffe3100360036003100,0.3315492514036833
fffe31003100320039003900,0.36798422917778595
fffe32003700350031003400,0.6248700120276842
fffe33003100360033003100,0.5400939316403879
fffe3400310039003600,0.3384969076793759
fffe32003300330036003400,0.5502162982223557
fffe33003100320038003300,0.5643774906445886
fffe32003200330034003600,0.38633926890515424
fffe31003700350038003500,0.5692049448434189
fffe32003100390030003900,0.32312283783002316
fffe31003000330036003000,0.24320784527164463
fffe390034003300,0.18076875158828387
fffe3300310039003200,0.38072649216635146
fffe31003700320030003600,0.35340483491432506
fffe31003500330030003600,0.6852335842598076
fffe32003300360039003200,0.8258327871471909
fffe3500350031003400,0.34028958125540065
fffe33003000390037003000,0.4424534965365139
fffe3800340030003800,1.0298633153749206
fffe3500390039003500,0.44007270145151384
fffe32003100330033003100,0.2934635567447124
fffe31003900380035003800,0.7746628695977169
fffe31003200370033003400,0.2951853843097263
fffe33003300340036003500,0.5111248321438695
fffe3900380032003000,0.46484262663418036
fffe32003700370035003500,0.1363614915985803
fffe31003900330039003500,0.39860214616001416
fffe32003400300036003900,0.21718534033971443
fffe31003800320037003800,0.17495274643977463
fffe3400360039003400,0.6440260351440852
fffe32003700390036003000,0.20144781878181367
fffe320032003600,0.6242304201636519
fffe31003200300037003300,0.27325825308702645
fffe3700380033003700,0.5877022497473671
fffe330038003800,0.494265004464893
fffe33003200340038003100,0.2243532068769244
fffe32003800370035003100,0.1809353852426242
fffe3800300036003000,0.5627217275419336
fffe32003200340039003800,0.3878278770139838
fffe31003600320033003900,0.13714686567369272
fffe3500340037003700,0.39269144543973394
fffe32003500340039003100,0.5122512855557655
fffe31003400380033003100,0.38201888657506655
fffe3600370031003600,0.2305117247446795
fffe32003600360035003000,0.26378294024784166
fffe33003100380037003100,0.6834676236391027
fffe32003900390035003100,0.584213248753783
fffe3800360039003300,0.27943450931195196
fffe32003200310035003200,0.31874113575924024
fffe31003200340036003300,0.4861746979054907
fffe32003300340033003900,0.7114671773119149
fffe32003800380033003500,0.6832817079901174
fffe32003400380039003400,0.5347761915776639
fffe3500350037003700,0.3466021679747954
fffe32003700330037003800,0.3549939207456195
fffe3700320030003800,0.5007358579171853
fffe31003400350033003300,0.49203131973754394
fffe380030003600,0.7113393192238734
fffe31003300380038003400,0.23005215334590878
fffe31003300330038003300,0.5312097411991423
fffe33003200390039003800,0.16471034535788634
fffe31003000340034003200,0.5111747904108845
fffe3700310031003400,0.4231908802613742
fffe32003500350032003100,1.0166564823838968
fffe3100310037003400,0.5251431035403371
fffe33003200360031003600,0.7281076580526011
fffe31003900300038003300,0.25640104426126387
fffe3400380039003900,0.893266656090938
fffe3500330036003500,0.6213033884580503
fffe3800330035003100,0.7159499955567105
fffe3100310032003200,0.33148706690426055
fffe32003200340030003600,0.3139731625159461
fffe33003300370038003900,0.2361650769826354
fffe340035003600,0.5526087708593934
fffe31003800370038003200,0.3770171859327519
fffe3900330035003200,0.8809338963743683
fffe31003700340039003300,0.7580440692307063
fffe3100300034003300,0.4366851902805913
fffe32003200380035003400,0.7281363332924691
fffe3700300030003100,0.39241021052108394
fffe3600370034003300,0.3945430921002302
fffe31003700300037003700,0.601466480133777
fffe3900300032003200,0.34087851888950105
fffe32003200340033003500,0.40150912129824695
fffe31003500370034003300,0.29236028029489425
fffe32003500350033003100,0.2337404555790146
fffe33003300360033003600,0.29245935738031625
fffe3900310038003000,0.14668407527176988
fffe31003100390032003800,0.7786039792922971
fffe32003900340038003500,0.6351560684921868
fffe32003000300030003000,0.6290154204263857
fffe31003600380037003000,0.7080208198883877
fffe32003900330035003000,0.3573628027933613
fffe3600310031003500,0.2863002210991501
fffe3200380033003400,0.40552812504561003
fffe32003800310030003700,0.9136341862108188
fffe3900300032003300,0.3898216105630384
fffe33003400350039003800,0.31373243366160886
fffe31003600310033003100,0.4937203556432371
fffe31003700320039003100,0.21337078651638725
fffe3600360034003900,0.2124036466006703
fffe31003800310031003000,0.36198565753746026
fffe33003300320039003300,0.45192564368373617
fffe3200380032003700,0.4287873103671371
fffe3400390032003700,0.5566292210064625
fffe32003900360031003000,0.8059434390128236
fffe33003400360031003100,0.3610672459410559
fffe32003700380033003200,0.5760303739078472
fffe3500380030003100,0.619662691819681
fffe32003400370036003400,0.42876201055156343
fffe33003100360033003700,0.2700033297882519
fffe32003800380031003100,0.4246879082321188
fffe3400310031003000,0.4429742037984842
fffe31003800370030003500,0.26521426210509913
fffe3700360036003800,0.6004470494344046
fffe32003300310030003000,0.27424871887384006
fffe32003300340036003900,0.3605845381685698
fffe32003600310039003200,0.3730154935045092
fffe3100380030003000,0.6591371165129453
fffe3500310035003900,0.9334439867867143
fffe33003400360030003800,0.42081931298665703
fffe32003000300034003500,0.7318522995871117
fffe32003600330037003000,0.6905538224942318
fffe3900300034003600,0.35362527257651183
fffe31003400380036003000,0.3291041202047679
fffe31003400350031003000,0.13657195614174916
fffe31003600360036003200,0.644081087324551
fffe32003100360035003900,0.46795765671244627
fffe31003600340030003200,0.3456235535244546
fffe31003200370037003600,0.39371043903854214
fffe3200380039003300,0.3000451569822536
fffe3800340030003700,0.3072879901173399
fffe31003200310030003400,0.45172703177164997
fffe330037003700,0.16121832457386712
fffe31003600360035003500,0.13916506666088774
fffe31003700320032003900,0.6165334715583659
fffe31003400360033003300,0.40811087281173963
fffe3800350031003600,0.6511559517683785
fffe33003400380032003300,0.5835696265877238
fffe33003100340038003100,0.3805345867816163
fffe32003300340032003300,0.30051628715909895
fffe32003400320035003300,0.8727625136421672
fffe32003900340034003200,0.5336986648320572
fffe32003600330036003200,0.9565226218397285
fffe32003800340039003900,0.17308280144280608
fffe32003800350037003600,0.20366355193015725
fffe31003500330035003500,0.5706106935978515
fffe3100380030003700,0.19827371265268834
fffe31003200380031003800,0.36985870708230595
fffe3600320034003100,0.41911287415568116
fffe31003700310033003100,0.27776680458927927
fffe31003800300037003600,0.38808776077264917
fffe33003000380036003200,0.6972038786114231
fffe31003200360036003000,0.6057481750214471
fffe31003400340032003200,0.43710761583301516
fffe3100380033003100,0.41052920952463123
fffe32003300310032003400,0.600467333992603
fffe32003000330035003700,0.7934619194763038
fffe31003800340038003100,0.28528714854343873
fffe32003900350035003700,0.38825904534443484
fffe31003300390039003700,0.9237646240610603
fffe3600370036003200,0.2073216380410139
fffe31003900380030003700,0.43898195226344977
fffe3600390035003300,0.5614329223688159
fffe3600370032003300,0.6798682598715026
fffe310032003800,0.6196923857129621
fffe32003800340031003100,0.1736150612399215
fffe32003900330036003200,0.6410659904095366
fffe33003100370033003200,0.32574849079746526
fffe33003400370039003300,0.5003918951880579
fffe32003300370031003300,0.25630207475211175
fffe33003000330032003800,0.7598863560420717
fffe31003900380032003100,0.26170687279798455
fffe31003300340036003700,0.4074330642291579
fffe3700360030003800,0.13573407550813585
fffe32003800340031003000,0.4369044743266193
fffe33003100300037003400,0.14698076543632055
fffe32003400370036003900,0.3908338048966852
fffe32003000330031003900,0.47204108241586823
fffe32003900340038003600,0.38505605407770954
fffe32003100320033003500,0.14251672987954223
fffe3800340034003600,0.4211424039997816
fffe33003300320035003700,0.510589623267977
fffe32003700350033003100,0.30693097816016496
fffe31003100350038003500,0.23367625383499127
fffe31003600310038003100,0.48770244927955086
fffe31003800350039003300,0.4884485830788021
fffe33003400320037003400,0.3120583756674685
fffe31003100390030003500,0.37323887651103954
fffe3500310033003500,0.4660382857477111
fffe32003100380033003800,0.6172988432909936
fffe33003100380039003700,0.791221844930994
fffe32003800300035003900,0.7609048912368054
fffe3400340039003200,0.647571457766566
fffe32003100360032003300,0.4399557383586678
fffe33003300360037003000,0.13551654880517855
fffe32003600360033003400,1.0744593516174572
fffe31003100300031003200,0.7613801204810962
fffe3400390036003800,0.25273065127846406
fffe33003200330030003900,0.4181537864373607
fffe32003000380036003700,0.4719583968218985
fffe3700310034003200,0.47046960685201233
fffe32003500310034003000,0.5015927009135772
fffe31003300380036003000,0.4483521798221774
fffe32003100330033003300,0.5413175100795544
fffe3700340036003100,0.8669455391828342
fffe33003100350039003900,0.5089462115058532
fffe32003300300034003900,0.4600381336538759
fffe31003700320031003100,0.24967479586535044
fffe32003400330031003500,0.49694156641944776
fffe33003100320032003200,0.37335385017115086
fffe33003000390038003600,0.6194969009112739
fffe32003600370031003100,1.0123390735117126
fffe3200340038003900,0.30856342611242427
fffe31003600380038003300,0.25667684727068496
fffe31003200350033003300,0.8141940385559233
fffe3600370031003300,0.3332287378201648
fffe33003100360031003800,0.3353586458269272
fffe32003500370034003600,0.32450882956097526
fffe33003000310032003400,0.25750282076702946
fffe32003000370031003300,0.18881212086430865
fffe31003300320032003200,0.5820535368038898
fffe3200370038003600,0.28059440056206786
fffe33003300380032003100,0.4997651218987487
fffe31003300330038003600,0.715669057242091
fffe3900360037003000,0.29860165329651933
fffe32003600360031003200,0.5810551249249315
fffe33003300350038003100,0.5934365444180909
fffe31003100330034003900,0.3714404290573523
fffe3500340036003500,0.3879467657694159
fffe32003500370030003700,0.9968483391489233
fffe3400370033003800,0.5302723070306457
fffe31003900300039003400,0.4180664057881638
fffe31003300340034003600,0.363994833728685
fffe33003100380038003700,0.4043176193697724
fffe31003900380034003400,0.30011446012355675
fffe31003200320031003000,0.13978203834585343
fffe3300380038003500,0.6637163679231215
fffe31003500300038003500,0.2689270725455576
fffe3600320038003300,0.5511364153766272
fffe32003200380037003600,0.49614813997769475
fffe32003800350031003000,0.26729941485254405
fffe3800360036003000,0.21042714380211336
fffe31003300340038003000,0.2812973359241725
fffe32003600350039003700,0.7120859905568282
fffe32003900310031003400,0.41950576155904
fffe31003900300033003800,0.6567121927802364
fffe33003000340030003400,0.38728003198431354
fffe31003800380031003800,0.21323539439073777
fffe31003800350031003600,0.371694328650378
fffe32003500350036003800,0.6679468312733831
fffe3300390037003000,0.2973118808530729
fffe31003000320037003500,0.2698866251110562
fffe32003000370038003000,0.20947647154474439
fffe3500340033003100,0.1941763978281777
fffe32003100370039003500,0.3261796439589281
fffe33003200330035003500,0.2730607245486406
fffe32003900300033003100,0.34739921874233887
fffe31003200310032003100,0.15388506916956826
fffe31003800300032003400,0.36961289046457113
fffe33003300310034003600,0.7397522236519568
fffe33003400320039003100,0.2988586260862255
fffe31003100320032003300,0.2714805043505137
fffe31003100310034003200,0.24930398965450218
fffe31003600390034003400,0.506099508329065
fffe31003600340033003600,0.5586233720317374
fffe32003000390038003800,0.4704390273195257
fffe31003100340038003400,0.46423900224822945
fffe31003700370036003800,0.3124086576760043
fffe3900350032003900,0.6613594535788071
fffe31003000300036003800,0.35060906304425643
fffe32003700300030003400,0.5073744635350848
fffe31003800360036003600,0.4459647830780228
fffe3700380031003100,0.8972025397616099
fffe3100310036003000,0.23020381452824057
fffe31003800380038003200,0.48813062901992693
fffe33003200390033003400,0.43590780033524174
fffe3500390039003100,0.34414456568658036
